timestamp_s,pitch_deg,roll_deg,yaw_deg,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.03992537500016624,-4.405517578125,-170.0408935546875,-105.99609375,-0.9331054687500001,-0.9187500000000001,4.01953125,-107.91015625,16.845703125,6.9580078125
0.14939666699865484,-3.5540771484375,-161.89453125,-105.6939697265625,-0.11005859375,2.95244140625,1.78486328125,125.67138671875,-10.3759765625,77.0263671875
0.31153816699952586,-4.383544921875,-172.9193115234375,-107.29248046875,1.36376953125,-3.119921875,-12.05380859375,-85.3271484375,51.08642578125,60.1806640625
0.3665521250004531,-5.833740234375,-164.3170166015625,-111.6650390625,9.575097656250001,-2.8232421875,-25.629296875,95.88623046875,-10.19287109375,-28.6865234375
0.421580250000261,-7.437744140625,179.4671630859375,-107.9296875,8.0390625,-4.3353515625000005,-29.486132812500003,-90.8203125,93.56689453125,10.009765625
0.583344541999395,-4.2132568359375,-166.1846923828125,-102.9254150390625,-7.082031250000001,-0.26796875000000003,-8.115625000000001,-24.84130859375,-71.71630859375,-32.77587890625
0.6369292079980369,-2.493896484375,-159.7027587890625,-99.0032958984375,7.790234375000001,1.54560546875,-2.0480468750000003,352.783203125,44.98291015625,-127.25830078125
0.7469685830001254,-10.404052734375,-172.276611328125,-99.305419921875,-2.7706054687500004,-2.0001953125000003,0.7464843750000001,-265.0146484375,56.7626953125,-39.36767578125
0.8527219579991652,-8.6572265625,-163.212890625,-94.72412109375,0.9139648437500001,0.12919921875,-1.512109375,13.5498046875,13.24462890625,-34.36279296875
0.9599177079981018,-7.4322509765625,-157.884521484375,-93.53759765625,2.3351562500000003,1.3015625000000002,0.7751953125000001,81.97021484375,-13.5498046875,-22.76611328125
1.064768832999107,-12.6177978515625,-165.2947998046875,-91.5655517578125,6.31162109375,-3.6271484375000003,-21.609765625,-177.67333984375,111.14501953125,-50.72021484375
1.1744842079970113,-15.9576416015625,-165.2288818359375,-98.096923828125,18.2123046875,1.225,-19.853613281250002,490.90576171875,28.564453125,-200.68359375
1.2827281249992666,-13.3319091796875,169.1510009765625,-100.3985595703125,3.2299804687500004,-9.790429687500001,-9.981835937500001,-113.95263671875,33.75244140625,304.99267578125
1.3346181249980873,-16.468505859375,-156.0333251953125,-92.4334716796875,1.44990234375,3.9381835937500003,-6.450390625000001,308.4716796875,-67.56591796875,-71.533203125
1.4411034579970874,-12.513427734375,172.353515625,-98.7066650390625,-0.6986328125000001,-6.809277343750001,-5.5029296875,-73.3642578125,-86.7919921875,55.908203125
1.5480924169969512,-12.45849609375,-160.6585693359375,-95.6689453125,6.23984375,0.9283203125,-11.26904296875,54.8095703125,12.5732421875,30.1513671875
1.6544454579998273,-7.7838134765625,-173.4356689453125,-105.71044921875,-0.6603515625,-0.12919921875,-8.67548828125,122.802734375,23.681640625,25.08544921875
1.7094732919977105,-5.77880859375,-175.4296875,-100.39306640625,0.30146484375000004,-1.6700195312500001,-9.646875000000001,-61.58447265625,-28.1982421875,-20.81298828125
1.8715830000001006,-3.7353515625,-176.06689453125,-99.4482421875,2.7466796875000004,-0.9905273437500001,-9.718652343750001,59.5703125,-27.77099609375,-15.625
1.9775802499971178,-1.77978515625,-177.9400634765625,-97.437744140625,1.435546875,-1.64130859375,-9.51767578125,-43.0908203125,-8.36181640625,-20.751953125
2.0326002500005416,-0.9063720703125,-176.9842529296875,-94.7625732421875,0.6986328125000001,-0.8421875000000001,-9.58466796875,33.8134765625,-24.2919921875,-19.34814453125
2.1426354169998376,-1.1590576171875,-175.84716796875,-93.1585693359375,1.3015625000000002,-0.6555664062500001,-9.986621093750001,8.23974609375,-11.16943359375,-5.2490234375
2.2526743749986053,-1.2139892578125,-175.506591796875,-92.933349609375,0.784765625,-0.41152343750000003,-9.6373046875,-10.07080078125,1.3427734375,1.15966796875
2.307699417000549,-1.2249755859375,-175.5340576171875,-92.3016357421875,0.5646484375,-0.708203125,-9.6564453125,10.25390625,-3.41796875,-15.625
2.4727374169997347,-1.263427734375,-175.6494140625,-91.3458251953125,0.26318359375,-0.9618164062500001,-9.780859375,-2.99072265625,0.42724609375,-7.2021484375
2.5277540829993086,-1.4117431640625,-175.75927734375,-91.043701171875,0.18183593750000002,-0.9809570312500001,-9.646875000000001,3.60107421875,-1.8310546875,-1.28173828125
2.6927933749975637,-1.6424560546875,-175.3692626953125,-91.1370849609375,0.6507812500000001,-0.76083984375,-9.986621093750001,12.6953125,-1.40380859375,-1.40380859375
2.7478074579994427,-1.6644287109375,-174.9847412109375,-91.2249755859375,0.6603515625,-0.74169921875,-9.895703125,-7.01904296875,5.7373046875,-2.13623046875
2.8517704169971694,-1.6644287109375,-174.979248046875,-91.153564453125,0.3828125,-0.7177734375,-9.723437500000001,-3.7841796875,4.82177734375,-2.74658203125
2.9068040829988604,-1.77978515625,-174.9407958984375,-91.351318359375,0.440234375,-0.64599609375,-9.790429687500001,5.9814453125,1.52587890625,2.50244140625
3.071036166998965,-1.82373046875,-175.001220703125,-91.7193603515625,0.7464843750000001,-0.6794921875000001,-9.933984375000001,-3.11279296875,4.45556640625,3.173828125
3.1260655419973773,-1.7852783203125,-175.5999755859375,-92.0379638671875,0.0095703125,-0.7751953125000001,-9.68037109375,-7.9345703125,-0.1220703125,0.244140625
3.2315889579986106,-1.9940185546875,-175.770263671875,-92.098388671875,0.33017578125,-0.7751953125000001,-9.838281250000001,2.01416015625,-5.67626953125,4.39453125
3.338267207996978,-2.186279296875,-176.06689453125,-92.340087890625,0.97138671875,-0.8374023437500001,-9.866992187500001,7.87353515625,0.54931640625,-1.46484375
3.445260041997244,-1.9720458984375,-175.8197021484375,-92.449951171875,0.3923828125,-0.7704101562500001,-9.7330078125,-11.53564453125,9.33837890625,-0.3662109375
3.553110791999643,-1.7852783203125,-175.5670166015625,-92.52685546875,-0.04306640625,-0.516796875,-9.771289062500001,-5.2490234375,-2.25830078125,2.50244140625
3.663141041997733,-2.076416015625,-175.770263671875,-92.691650390625,0.73212890625,-0.5359375000000001,-9.82392578125,10.498046875,-3.96728515625,-0.244140625
3.773186957998405,-2.3016357421875,-176.24267578125,-92.83447265625,0.7177734375,-0.8230468750000001,-9.80478515625,4.150390625,2.99072265625,-1.15966796875
3.8282049579975137,-2.4664306640625,-176.231689453125,-92.87841796875,0.6747070312500001,-0.7895507812500001,-9.771289062500001,-8.4228515625,6.04248046875,0.3662109375
3.935498708000523,-2.5762939453125,-175.8636474609375,-92.8729248046875,0.32060546875,-0.50244140625,-9.886132812500001,4.7607421875,2.9296875,-0.06103515625
4.045544417000201,-2.6422119140625,-175.89111328125,-92.933349609375,0.2583984375,-0.47851562500000006,-9.957910156250001,12.02392578125,0.0,-2.25830078125
4.155565707998903,-2.581787109375,-176.3140869140625,-92.977294921875,0.46416015625,-0.80869140625,-9.843066406250001,7.2021484375,-2.3193359375,-2.9296875
4.2624079169982,-2.4774169921875,-176.385498046875,-92.98828125,0.6220703125,-0.90439453125,-9.914843750000001,-2.86865234375,0.244140625,2.44140625
4.31269404199702,-2.3675537109375,-176.0174560546875,-92.900390625,0.3828125,-0.74169921875,-9.723437500000001,-6.16455078125,-1.953125,-0.732421875
