timestamp_s,pitch_deg,roll_deg,yaw_deg,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.020105416999285808,10.39306640625,53.1903076171875,-119.1522216796875,-3.5314453125000003,9.268847656250001,8.7759765625,4.0283203125,46.56982421875,45.83740234375
0.07516379200023948,9.3109130859375,52.6904296875,-113.323974609375,1.8853515625000001,-0.92353515625,1.1484375,-14.16015625,14.2822265625,35.400390625
0.17774787499729428,9.0142822265625,52.987060546875,-112.5054931640625,2.0193359375,-1.15322265625,1.20107421875,18.1884765625,5.859375,-1.3427734375
0.2829290419977042,8.3111572265625,51.2567138671875,-118.71826171875,-1.4259765625,5.4646484375,1.225,-11.53564453125,-40.22216796875,-48.27880859375
0.3337584999972023,10.601806640625,52.0697021484375,-118.2293701171875,-11.09677734375,13.881738281250001,11.900683593750001,-11.16943359375,-132.01904296875,-128.5400390625
0.44381124999927124,12.469482421875,50.9051513671875,-128.25439453125,-12.561035156250002,22.380175781250003,15.21201171875,-2.197265625,54.62646484375,-17.15087890625
0.6078407919994788,13.524169921875,49.81201171875,-128.463134765625,-3.02421875,12.19736328125,6.9911132812500005,-31.1279296875,-24.90234375,16.41845703125
0.6628766670000914,10.360107421875,50.548095703125,-128.441162109375,-1.1580078125000002,-1.05751953125,-3.1869140625,52.3681640625,36.865234375,41.68701171875
0.772924916996999,10.711669921875,53.96484375,-123.9862060546875,-0.87568359375,-0.18183593750000002,0.3541015625,-17.02880859375,-20.44677734375,11.53564453125
0.877774041997327,12.073974609375,55.074462890625,-118.3392333984375,-3.09599609375,-0.8326171875,0.52158203125,-10.009765625,75.0732421875,40.22216796875
0.9327812919982534,19.1107177734375,55.9478759765625,-116.3287353515625,-2.04326171875,-2.6749023437500004,2.0958984375000003,-3.2958984375,41.93115234375,-28.25927734375
1.0385942079992674,27.0538330078125,51.888427734375,-118.10302734375,-2.1006835937500004,16.60927734375,9.1587890625,4.638671875,75.86669921875,-5.4931640625
1.1946246669976972,31.1572265625,48.9715576171875,-119.2071533203125,-3.3161132812500003,16.72412109375,13.29794921875,-32.77587890625,-77.33154296875,-137.14599609375
1.2496498330001486,27.279052734375,46.8182373046875,-122.596435546875,-5.0818359375,11.589648437500001,9.4171875,5.18798828125,-31.06689453125,30.70068359375
1.3577260829988518,22.4945068359375,45.889892578125,-125.83740234375,-2.46435546875,6.952832031250001,4.1630859375,1.03759765625,-66.22314453125,11.71875
1.4667487499973504,17.0343017578125,45.0164794921875,-130.264892578125,-1.11494140625,3.502734375,1.8614257812500001,3.84521484375,-41.259765625,18.00537109375
1.5768047499987006,13.3154296875,47.8729248046875,-128.946533203125,-2.3112304687500003,7.393066406250001,8.26875,6.04248046875,3.84521484375,43.701171875
1.6318279169972811,9.9261474609375,46.6424560546875,-127.8533935546875,-1.7800781250000002,6.526953125,6.603515625000001,-20.751953125,-34.66796875,19.71435546875
1.7930477079971752,5.9710693359375,44.791259765625,-130.2593994140625,0.19140625,7.9529296875,7.321289062500001,-12.51220703125,-39.73388671875,22.52197265625
1.8480858749971958,4.7021484375,43.6541748046875,-128.2708740234375,-0.9618164062500001,7.072460937500001,7.048535156250001,-13.85498046875,33.38623046875,18.98193359375
1.9581195829996432,5.614013671875,42.769775390625,-126.903076171875,-0.6029296875000001,7.5653320312500005,6.833203125000001,-9.21630859375,-17.15087890625,-6.65283203125
2.0681167080001615,5.4052734375,43.04443359375,-126.7767333984375,-0.26796875000000003,7.225585937500001,6.83798828125,-1.46484375,15.13671875,7.99560546875
2.1781758750003064,5.943603515625,43.3355712890625,-126.1834716796875,-0.13398437500000002,7.010253906250001,7.0916015625,1.3427734375,5.06591796875,-3.2958984375
2.286892291998811,6.1083984375,43.5498046875,-126.49658203125,0.16748046875,6.9193359375000005,7.1585937500000005,1.52587890625,-2.8076171875,-7.080078125
2.3938197919997037,5.416259765625,43.6651611328125,-126.6998291015625,0.31103515625,7.000683593750001,7.440917968750001,-1.77001953125,-4.69970703125,7.4462890625
2.4488466669972695,4.097900390625,43.5003662109375,-126.6339111328125,-0.19619140625,6.948046875,7.21123046875,-1.40380859375,-6.34765625,7.32421875
2.558883166999294,2.98828125,43.3740234375,-127.0074462890625,-0.16269531250000002,7.048535156250001,6.9432617187500005,1.220703125,-13.916015625,0.1220703125
2.668449207998492,1.8896484375,43.5003662109375,-127.7490234375,0.06220703125,7.292578125,6.9671875000000005,-0.18310546875,-11.474609375,2.44140625
2.7785061670001596,0.7855224609375,43.52783203125,-128.0072021484375,0.25361328125000004,7.1490234375,6.890625000000001,-0.91552734375,-9.94873046875,5.126953125
2.8862817919980444,-0.087890625,43.6431884765625,-127.8369140625,0.153125,6.904980468750001,6.85234375,-0.6103515625,-3.35693359375,5.18798828125
2.9918151249985385,-0.318603515625,43.7255859375,-127.705078125,0.31582031250000003,6.962402343750001,6.986328125000001,-0.06103515625,-0.42724609375,-0.06103515625
3.046848374997353,-0.296630859375,43.83544921875,-127.55126953125,0.31103515625,6.9911132812500005,7.101171875,0.30517578125,2.86865234375,0.244140625
3.1503797080004006,-0.274658203125,43.9013671875,-127.37548828125,0.49765625,6.986328125000001,7.105957031250001,0.18310546875,1.0986328125,-0.06103515625
3.31018129199947,-0.3350830078125,43.9398193359375,-127.1722412109375,0.5598632812500001,7.101171875,7.17294921875,0.06103515625,2.50244140625,2.5634765625
3.365208832998178,-0.6097412109375,43.8299560546875,-126.93603515625,0.47373046875,7.0916015625,7.0150390625000005,-1.5869140625,1.03759765625,2.74658203125
3.4752339579972613,-0.7855224609375,43.7420654296875,-126.7822265625,0.45937500000000003,7.0628906250000005,7.024609375000001,-1.708984375,-0.79345703125,0.18310546875
3.5806731669981673,-0.9063720703125,43.7420654296875,-126.6339111328125,0.56943359375,7.11552734375,7.02939453125,-0.244140625,1.15966796875,2.50244140625
3.7405169169978763,-1.2249755859375,43.8848876953125,-126.1395263671875,0.49287109375000004,7.01982421875,7.101171875,0.1220703125,1.46484375,0.9765625
3.900577874999726,-1.3018798828125,43.9453125,-125.8978271484375,0.48330078125000003,7.04375,7.16337890625,-0.6103515625,2.13623046875,2.0751953125
3.9555954999996175,-1.3568115234375,43.9508056640625,-125.7275390625,0.49287109375000004,7.11552734375,6.93369140625,0.0,2.38037109375,1.15966796875
4.065616249998129,-1.2744140625,44.022216796875,-125.650634765625,0.54072265625,7.129882812500001,7.024609375000001,0.30517578125,1.40380859375,-1.89208984375
4.167278332999558,-1.197509765625,44.12109375,-125.7659912109375,0.6747070312500001,7.082031250000001,7.048535156250001,0.0,-1.220703125,-2.25830078125
4.2773000829984085,-1.2579345703125,44.197998046875,-125.771484375,0.50244140625,7.00546875,7.144238281250001,-0.48828125,2.5634765625,0.6103515625
4.332348332998663,-1.4227294921875,44.263916015625,-125.83740234375,0.52158203125,7.010253906250001,7.000683593750001,0.6103515625,0.0,0.54931640625
