timestamp_s,pitch_deg,roll_deg,yaw_deg,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.023299709002458258,10.689697265625,37.935791015625,-118.267822265625,0.8852539062500001,0.25361328125000004,0.03828125,54.99267578125,-54.01611328125,-13.671875
0.1319467920002353,6.6741943359375,38.7872314453125,-126.2548828125,3.0577148437500004,-1.4642578125,-1.2297851562500002,41.56494140625,-62.31689453125,-22.4609375
0.24203400000260444,-2.9718017578125,43.143310546875,-133.1982421875,-4.2109375,19.054492187500003,21.337011718750002,53.89404296875,-65.36865234375,132.75146484375
0.29259216700302204,-6.9378662109375,42.4127197265625,-125.4254150390625,1.63173828125,21.84423828125,20.59052734375,-38.818359375,-27.9541015625,-63.41552734375
0.4026194590005616,-7.0257568359375,46.0931396484375,-137.8399658203125,-5.182324218750001,16.86767578125,17.795996093750002,43.15185546875,-145.6298828125,-106.75048828125
0.5085403340017365,-6.514892578125,46.636962890625,-142.6629638671875,1.2919921875,0.63642578125,3.6367187500000004,-53.03955078125,69.9462890625,86.669921875
0.6185912500004633,-5.3778076171875,43.3355712890625,-145.546875,-1.6939453125000001,1.5982421875000001,0.0,-48.52294921875,18.49365234375,-13.24462890625
0.7287192090007011,-0.5767822265625,39.8858642578125,-146.2664794921875,0.39716796875000004,2.4069335937500003,3.30654296875,-20.01953125,-42.66357421875,-105.04150390625
0.8387624170027266,0.164794921875,39.2706298828125,-149.0679931640625,0.3349609375,-0.49287109375000004,-1.7417968750000001,-8.85009765625,-11.8408203125,-2.685546875
0.8937780000014754,1.8182373046875,42.7093505859375,-149.930419921875,2.1341796875,0.8613281250000001,-4.19658203125,6.591796875,-23.49853515625,-2.197265625
1.0038223750016186,1.263427734375,48.36181640625,-143.426513671875,-0.3349609375,10.8814453125,10.7666015625,32.470703125,-12.75634765625,69.64111328125
1.1084963749999588,-3.27392578125,47.4664306640625,-125.068359375,-3.3639648437500003,12.64716796875,22.4423828125,14.404296875,35.94970703125,-13.916015625
1.2167790000021341,-1.9610595703125,44.4781494140625,-121.00341796875,-1.3111328125000001,8.479296875000001,8.718554687500001,-20.32470703125,13.61083984375,17.02880859375
1.3258291250022012,0.8349609375,42.626953125,-125.1287841796875,3.2251953125000004,4.9813476562500005,1.58388671875,-16.845703125,-50.6591796875,-83.06884765625
1.434235084001557,0.94482421875,42.264404296875,-130.078125,2.06240234375,4.306640625,3.4453125000000004,-81.84814453125,30.029296875,17.88330078125
1.4892531250006869,1.2249755859375,43.582763671875,-128.8037109375,1.41162109375,8.9865234375,11.962890625,32.40966796875,34.24072265625,36.1328125
1.6524139590001141,-3.5430908203125,43.231201171875,-122.6019287109375,-1.1005859375,3.4453125000000004,8.0869140625,6.04248046875,-34.912109375,31.1279296875
1.7624557920025836,-4.9493408203125,43.3465576171875,-126.3262939453125,0.12919921875,5.756542968750001,8.383593750000001,-0.06103515625,-20.93505859375,-8.60595703125
1.8175254590023542,-6.2237548828125,42.1160888671875,-126.9525146484375,-0.014355468750000001,5.2158203125,8.024707031250001,-13.97705078125,-15.0146484375,8.6669921875
1.9275747920000867,-6.13037109375,40.3472900390625,-127.760009765625,0.5120117187500001,5.47900390625,8.115625000000001,-16.54052734375,2.25830078125,-10.986328125
2.037635709002643,-5.2239990234375,39.4573974609375,-130.1385498046875,1.96669921875,7.809375,7.11552734375,6.53076171875,-27.2216796875,-25.32958984375
2.147683709001285,-5.745849609375,40.0946044921875,-130.8966064453125,0.80390625,6.4647460937500005,7.7567382812500005,-1.28173828125,1.28173828125,3.60107421875
2.25706908400025,-5.8172607421875,40.5889892578125,-130.8197021484375,1.1005859375,5.6560546875,8.216113281250001,6.77490234375,-1.953125,1.5869140625
2.309062874999654,-6.240234375,40.78125,-130.880126953125,0.9378906250000001,5.5029296875,8.192187500000001,1.5869140625,-2.74658203125,2.25830078125
2.4191027090018906,-6.448974609375,40.3143310546875,-130.7867431640625,0.85654296875,5.53642578125,8.019921875000001,-2.25830078125,0.0,1.89208984375
2.525073667002289,-6.3116455078125,39.276123046875,-130.49560546875,0.784765625,5.7948242187500005,7.933789062500001,-8.4228515625,2.5634765625,-0.54931640625
2.630145541999809,-5.625,38.2379150390625,-130.18798828125,0.82783203125,6.144140625,7.9625,-8.056640625,11.962890625,0.244140625
2.7377738340001088,-5.0372314453125,37.781982421875,-129.5892333984375,1.39248046875,6.474316406250001,7.88115234375,0.0,5.615234375,2.99072265625
2.8475663340032042,-4.9713134765625,37.650146484375,-128.9849853515625,1.0862304687500002,5.952734375,7.9959960937500005,-0.18310546875,1.953125,0.79345703125
2.9552634170031524,-5.042724609375,37.694091796875,-128.7762451171875,1.0814453125,5.78525390625,8.20654296875,0.67138671875,2.13623046875,3.7841796875
3.0097975000026054,-5.306396484375,37.562255859375,-128.583984375,0.87568359375,5.6560546875,8.134765625,-0.6103515625,-1.0986328125,2.8076171875
3.1128822500031674,-5.460205078125,37.2161865234375,-128.3038330078125,0.8230468750000001,5.63212890625,8.0869140625,-2.13623046875,-0.42724609375,1.46484375
3.2229198340028233,-5.29541015625,36.881103515625,-128.21044921875,0.8230468750000001,5.684765625000001,8.14912109375,-2.38037109375,4.0283203125,-0.732421875
3.328257750003104,-5.020751953125,36.5460205078125,-128.177490234375,1.0431640625,5.81396484375,8.20654296875,-2.13623046875,1.15966796875,-0.732421875
3.434866042000067,-5.009765625,36.3043212890625,-128.1500244140625,0.9570312500000001,5.8426757812500005,8.14912109375,-1.46484375,0.54931640625,2.25830078125
3.541902167002263,-5.11962890625,36.199951171875,-128.0126953125,0.8661132812500001,5.7900390625,8.134765625,-0.30517578125,1.46484375,3.84521484375
3.5969206250010757,-5.196533203125,36.156005859375,-127.8369140625,0.8374023437500001,5.62255859375,8.187402343750001,0.244140625,0.8544921875,2.01416015625
3.706957084003079,-5.086669921875,36.0186767578125,-127.738037109375,0.87568359375,5.67041015625,8.15390625,-0.54931640625,1.15966796875,-0.67138671875
