timestamp_s,pitch_deg,roll_deg,yaw_deg,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
5.921080959000392,-5.4876708984375,-178.9617919921875,-174.7430419921875,0.8421875000000001,-0.095703125,-9.75693359375,-12.3291015625,-3.23486328125,1.8310546875
6.026678375001211,-5.6634521484375,-178.74755859375,-174.737548828125,1.225,-0.0478515625,-9.77607421875,-2.197265625,1.708984375,-0.67138671875
6.136706834000506,-5.6195068359375,-179.285888671875,-174.8419189453125,0.7369140625,-0.18183593750000002,-9.94833984375,-1.89208984375,6.04248046875,-2.38037109375
6.246762583999953,-5.5426025390625,-179.1265869140625,-174.7979736328125,0.7895507812500001,-0.06699218750000001,-9.78564453125,2.86865234375,-0.06103515625,-2.13623046875
6.356797250002273,-5.5810546875,-178.9398193359375,-174.7430419921875,1.03359375,0.03828125,-9.771289062500001,7.6904296875,-4.45556640625,-0.06103515625
6.465963292001106,-5.6524658203125,-179.329833984375,-174.5782470703125,1.11494140625,-0.26318359375,-9.8287109375,6.8359375,0.3662109375,-1.28173828125
6.520909124999889,-5.64697265625,-179.05517578125,-174.39697265625,1.00966796875,-0.15791015625000002,-9.790429687500001,1.89208984375,1.89208984375,-2.9296875
6.624230667002848,-5.69091796875,-178.9178466796875,-174.3365478515625,0.976171875,-0.06699218750000001,-9.771289062500001,-2.685546875,-0.3662109375,0.0
6.730842834000214,-5.767822265625,-178.978271484375,-174.2266845703125,1.0479492187500001,-0.15791015625000002,-9.75693359375,3.11279296875,2.9296875,-0.91552734375
6.835978000002797,-5.7513427734375,-179.208984375,-174.2156982421875,0.6794921875000001,-0.16748046875,-9.742578125000001,-5.37109375,-0.91552734375,-1.77001953125
6.997371250003198,-6.04248046875,-178.8519287109375,-174.0728759765625,1.3494140625000002,-0.028710937500000002,-9.814355468750001,0.67138671875,-0.732421875,-0.48828125
7.049375959002646,-5.9381103515625,-179.307861328125,-173.946533203125,0.8708984375000001,-0.21054687500000002,-9.76171875,3.84521484375,5.06591796875,-3.11279296875
7.159408709001582,-6.0479736328125,-179.0716552734375,-173.8641357421875,0.9283203125,-0.06699218750000001,-9.766503906250001,-12.75634765625,-2.25830078125,1.52587890625
7.2653338340023765,-6.383056640625,-179.3243408203125,-173.8641357421875,1.44033203125,0.052636718750000006,-9.704296875,6.28662109375,5.67626953125,0.244140625
7.31779862500116,-6.4874267578125,179.637451171875,-174.08935546875,0.8230468750000001,-0.11005859375,-9.7521484375,0.1220703125,1.953125,0.6103515625
7.427837459003058,-6.5972900390625,179.7857666015625,-174.26513671875,0.8421875000000001,-0.057421875000000004,-9.747363281250001,-7.99560546875,-4.39453125,5.0048828125
7.537881834003201,-6.767578125,179.62646484375,-174.2706298828125,1.36376953125,0.1435546875,-9.77607421875,-12.51220703125,-0.42724609375,2.74658203125
7.641397292001784,-6.7401123046875,179.176025390625,-174.2596435546875,1.3015625000000002,0.25361328125000004,-9.699511718750001,-2.74658203125,1.15966796875,-1.77001953125
7.746841334002966,-6.734619140625,178.692626953125,-174.276123046875,1.1962890625,0.27275390625,-9.766503906250001,1.64794921875,-0.30517578125,-0.48828125
7.853677917002642,-6.668701171875,178.758544921875,-174.287109375,1.24892578125,0.21533203125000003,-9.723437500000001,4.8828125,-0.54931640625,0.1220703125
7.9637362499997835,-6.690673828125,178.681640625,-174.4134521484375,1.10537109375,0.21533203125000003,-9.747363281250001,-9.09423828125,0.732421875,0.3662109375
8.02576987500288,-6.7510986328125,178.6431884765625,-174.759521484375,0.9426757812500001,0.30625,-9.68515625,-6.89697265625,-1.5869140625,4.21142578125
